kind	class	method	param	index	uri	field
METHOD	com.github.benmanes.caffeine.cache.CaffeineSpec	expireAfterWrite(java.lang.String,java.lang.String)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/CaffeineSpec.java	expireAfterWriteTimeUnit
METHOD	com.github.benmanes.caffeine.cache.CaffeineSpec	expireAfterWrite(java.lang.String,java.lang.String)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/CaffeineSpec.java	expireAfterWriteDuration
METHOD	com.github.benmanes.caffeine.cache.CaffeineSpec	refreshAfterWrite(java.lang.String,java.lang.String)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/CaffeineSpec.java	refreshAfterWriteDuration
METHOD	com.github.benmanes.caffeine.cache.TimerWheel$Sentinel	setPreviousInVariableOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/TimerWheel.java	prev
METHOD	com.github.benmanes.caffeine.cache.TimerWheel$Sentinel	setNextInVariableOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/TimerWheel.java	next
METHOD	com.github.benmanes.caffeine.cache.FrequencySketch	ensureCapacity(long)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/FrequencySketch.java	table
METHOD	com.github.benmanes.caffeine.SingleConsumerQueue$1	advance()	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/SingleConsumerQueue.java	prev
METHOD	com.github.benmanes.caffeine.SingleConsumerQueue$1	advance()	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/SingleConsumerQueue.java	cursor
METHOD	com.github.benmanes.caffeine.cache.FWAW	setPreviousInVariableOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FWAW.java	previousInWriteOrder
METHOD	com.github.benmanes.caffeine.cache.FWAW	setNextInVariableOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FWAW.java	nextInWriteOrder
METHOD	com.github.benmanes.caffeine.cache.FWAW	setPreviousInWriteOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FWAW.java	previousInWriteOrder
METHOD	com.github.benmanes.caffeine.cache.FWAW	setNextInWriteOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FWAW.java	nextInWriteOrder
METHOD	com.github.benmanes.caffeine.cache.FWA	setPreviousInVariableOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FWA.java	previousInAccessOrder
METHOD	com.github.benmanes.caffeine.cache.FWA	setNextInVariableOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FWA.java	nextInAccessOrder
METHOD	com.github.benmanes.caffeine.cache.FWA	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FWA.java	previousInAccessOrder
METHOD	com.github.benmanes.caffeine.cache.FWA	setNextInAccessOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FWA.java	nextInAccessOrder
METHOD	com.github.benmanes.caffeine.cache.PSRMS	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSRMS.java	previousInAccessOrder
METHOD	com.github.benmanes.caffeine.cache.PSRMS	setNextInAccessOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSRMS.java	nextInAccessOrder
METHOD	com.github.benmanes.caffeine.cache.FWWRMS	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FWWRMS.java	previousInAccessOrder
METHOD	com.github.benmanes.caffeine.cache.FWWRMS	setNextInAccessOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FWWRMS.java	nextInAccessOrder
METHOD	com.github.benmanes.caffeine.cache.FWW	setPreviousInVariableOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FWW.java	previousInWriteOrder
METHOD	com.github.benmanes.caffeine.cache.FWW	setNextInVariableOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FWW.java	nextInWriteOrder
METHOD	com.github.benmanes.caffeine.cache.FWW	setPreviousInWriteOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FWW.java	previousInWriteOrder
METHOD	com.github.benmanes.caffeine.cache.FWW	setNextInWriteOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FWW.java	nextInWriteOrder
METHOD	com.github.benmanes.caffeine.cache.FSAW	setPreviousInVariableOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FSAW.java	previousInWriteOrder
METHOD	com.github.benmanes.caffeine.cache.FSAW	setNextInVariableOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FSAW.java	nextInWriteOrder
METHOD	com.github.benmanes.caffeine.cache.FSAW	setPreviousInWriteOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FSAW.java	previousInWriteOrder
METHOD	com.github.benmanes.caffeine.cache.FSAW	setNextInWriteOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FSAW.java	nextInWriteOrder
METHOD	com.github.benmanes.caffeine.cache.FSA	setPreviousInVariableOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FSA.java	previousInAccessOrder
METHOD	com.github.benmanes.caffeine.cache.FSA	setNextInVariableOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FSA.java	nextInAccessOrder
METHOD	com.github.benmanes.caffeine.cache.FSA	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FSA.java	previousInAccessOrder
METHOD	com.github.benmanes.caffeine.cache.FSA	setNextInAccessOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FSA.java	nextInAccessOrder
METHOD	com.github.benmanes.caffeine.cache.PDA	setPreviousInVariableOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PDA.java	previousInAccessOrder
METHOD	com.github.benmanes.caffeine.cache.PDA	setNextInVariableOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PDA.java	nextInAccessOrder
METHOD	com.github.benmanes.caffeine.cache.PDA	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PDA.java	previousInAccessOrder
METHOD	com.github.benmanes.caffeine.cache.PDA	setNextInAccessOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PDA.java	nextInAccessOrder
METHOD	com.github.benmanes.caffeine.cache.PSAW	setPreviousInVariableOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSAW.java	previousInWriteOrder
METHOD	com.github.benmanes.caffeine.cache.PSAW	setNextInVariableOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSAW.java	nextInWriteOrder
METHOD	com.github.benmanes.caffeine.cache.PSAW	setPreviousInWriteOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSAW.java	previousInWriteOrder
METHOD	com.github.benmanes.caffeine.cache.PSAW	setNextInWriteOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSAW.java	nextInWriteOrder
METHOD	com.github.benmanes.caffeine.cache.PSA	setPreviousInVariableOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSA.java	previousInAccessOrder
METHOD	com.github.benmanes.caffeine.cache.PSA	setNextInVariableOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSA.java	nextInAccessOrder
METHOD	com.github.benmanes.caffeine.cache.PSA	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSA.java	previousInAccessOrder
METHOD	com.github.benmanes.caffeine.cache.PSA	setNextInAccessOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSA.java	nextInAccessOrder
METHOD	com.github.benmanes.caffeine.cache.PWA	setPreviousInVariableOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWA.java	previousInAccessOrder
METHOD	com.github.benmanes.caffeine.cache.PWA	setNextInVariableOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWA.java	nextInAccessOrder
METHOD	com.github.benmanes.caffeine.cache.PWA	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWA.java	previousInAccessOrder
METHOD	com.github.benmanes.caffeine.cache.PWA	setNextInAccessOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWA.java	nextInAccessOrder
METHOD	com.github.benmanes.caffeine.cache.FSW	setPreviousInVariableOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FSW.java	previousInWriteOrder
METHOD	com.github.benmanes.caffeine.cache.FSW	setNextInVariableOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FSW.java	nextInWriteOrder
METHOD	com.github.benmanes.caffeine.cache.FSW	setPreviousInWriteOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FSW.java	previousInWriteOrder
METHOD	com.github.benmanes.caffeine.cache.FSW	setNextInWriteOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FSW.java	nextInWriteOrder
METHOD	com.github.benmanes.caffeine.cache.PWMS	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWMS.java	previousInAccessOrder
METHOD	com.github.benmanes.caffeine.cache.PWMS	setNextInAccessOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWMS.java	nextInAccessOrder
METHOD	com.github.benmanes.caffeine.cache.PDRMS	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PDRMS.java	previousInAccessOrder
METHOD	com.github.benmanes.caffeine.cache.PDRMS	setNextInAccessOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PDRMS.java	nextInAccessOrder
METHOD	com.github.benmanes.caffeine.cache.FDA	setPreviousInVariableOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FDA.java	previousInAccessOrder
METHOD	com.github.benmanes.caffeine.cache.FDA	setNextInVariableOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FDA.java	nextInAccessOrder
METHOD	com.github.benmanes.caffeine.cache.FDA	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FDA.java	previousInAccessOrder
METHOD	com.github.benmanes.caffeine.cache.FDA	setNextInAccessOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FDA.java	nextInAccessOrder
METHOD	com.github.benmanes.caffeine.cache.PWWRMW	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWWRMW.java	previousInAccessOrder
METHOD	com.github.benmanes.caffeine.cache.PWWRMW	setNextInAccessOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWWRMW.java	nextInAccessOrder
METHOD	com.github.benmanes.caffeine.cache.PWW	setPreviousInVariableOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWW.java	previousInWriteOrder
METHOD	com.github.benmanes.caffeine.cache.PWW	setNextInVariableOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWW.java	nextInWriteOrder
METHOD	com.github.benmanes.caffeine.cache.PWW	setPreviousInWriteOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWW.java	previousInWriteOrder
METHOD	com.github.benmanes.caffeine.cache.PWW	setNextInWriteOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWW.java	nextInWriteOrder
METHOD	com.github.benmanes.caffeine.cache.PSMW	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSMW.java	previousInAccessOrder
METHOD	com.github.benmanes.caffeine.cache.PSMW	setNextInAccessOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSMW.java	nextInAccessOrder
METHOD	com.github.benmanes.caffeine.cache.PWAW	setPreviousInVariableOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWAW.java	previousInWriteOrder
METHOD	com.github.benmanes.caffeine.cache.PWAW	setNextInVariableOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWAW.java	nextInWriteOrder
METHOD	com.github.benmanes.caffeine.cache.PWAW	setPreviousInWriteOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWAW.java	previousInWriteOrder
METHOD	com.github.benmanes.caffeine.cache.PWAW	setNextInWriteOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PWAW.java	nextInWriteOrder
METHOD	com.github.benmanes.caffeine.cache.FSWRMW	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FSWRMW.java	previousInAccessOrder
METHOD	com.github.benmanes.caffeine.cache.FSWRMW	setNextInAccessOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FSWRMW.java	nextInAccessOrder
METHOD	com.github.benmanes.caffeine.cache.FSRMW	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FSRMW.java	previousInAccessOrder
METHOD	com.github.benmanes.caffeine.cache.FSRMW	setNextInAccessOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FSRMW.java	nextInAccessOrder
METHOD	com.github.benmanes.caffeine.cache.PDWRMW	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PDWRMW.java	previousInAccessOrder
METHOD	com.github.benmanes.caffeine.cache.PDWRMW	setNextInAccessOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PDWRMW.java	nextInAccessOrder
METHOD	com.github.benmanes.caffeine.cache.PDW	setPreviousInVariableOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PDW.java	previousInWriteOrder
METHOD	com.github.benmanes.caffeine.cache.PDW	setNextInVariableOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PDW.java	nextInWriteOrder
METHOD	com.github.benmanes.caffeine.cache.PDW	setPreviousInWriteOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PDW.java	previousInWriteOrder
METHOD	com.github.benmanes.caffeine.cache.PDW	setNextInWriteOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PDW.java	nextInWriteOrder
METHOD	com.github.benmanes.caffeine.cache.PSW	setPreviousInVariableOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSW.java	previousInWriteOrder
METHOD	com.github.benmanes.caffeine.cache.PSW	setNextInVariableOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSW.java	nextInWriteOrder
METHOD	com.github.benmanes.caffeine.cache.PSW	setPreviousInWriteOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSW.java	previousInWriteOrder
METHOD	com.github.benmanes.caffeine.cache.PSW	setNextInWriteOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSW.java	nextInWriteOrder
METHOD	com.github.benmanes.caffeine.cache.FSRMS	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FSRMS.java	previousInAccessOrder
METHOD	com.github.benmanes.caffeine.cache.FSRMS	setNextInAccessOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/FSRMS.java	nextInAccessOrder
METHOD	com.github.benmanes.caffeine.cache.PSWMW	setPreviousInAccessOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSWMW.java	previousInAccessOrder
METHOD	com.github.benmanes.caffeine.cache.PSWMW	setNextInAccessOrder(com.github.benmanes.caffeine.cache.Node)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/PSWMW.java	nextInAccessOrder
